Total Play Time,Total XP,Bot Name,Level,Simulation Run
256.775,5836,bot26,3,1
2233.85,50822,bot21,12,1
667.1750000000001,17610,bot25,5,1
258.775,5896,bot26,3,1
212.02500000000003,5566,bot27,2,1
2237.85,50982,bot21,12,1
671.1750000000001,17658,bot25,5,1
266.775,5968,bot26,3,1
214.02500000000003,5666,bot27,2,1
2245.85,51078,bot21,12,1
673.1750000000001,17688,bot25,5,1
274.775,6088,bot26,3,1
218.02500000000003,5726,bot27,2,1
2247.85,51108,bot21,12,1
675.1750000000001,17712,bot25,5,1
278.775,6248,bot26,3,1
226.02500000000003,5846,bot27,2,1
2255.85,51180,bot21,12,1
677.1750000000001,17812,bot25,5,1
280.775,6278,bot26,3,1
228.02500000000003,5906,bot27,2,1
681.1750000000001,17972,bot25,5,1
284.775,6314,bot26,3,1
230.02500000000003,6006,bot27,2,1
2261.75,51340,bot21,12,1
689.1750000000001,18044,bot25,5,1
2263.75,51400,bot21,12,1
295.275,6634,bot26,3,1
240.32500000000005,6102,bot27,2,1
2271.75,51640,bot21,12,1
699.825,18140,bot25,5,1
299.275,6682,bot26,3,1
244.32500000000005,6302,bot27,2,1
2279.75,51736,bot21,12,1
701.825,18158,bot25,5,1
307.275,6922,bot26,3,1
252.32500000000005,6622,bot27,2,1
2287.75,52056,bot21,12,1
705.825,18218,bot25,5,1
315.275,7162,bot26,3,1
254.32500000000005,6682,bot27,2,1
2295.75,52296,bot21,13,1
713.825,18618,bot25,5,1
317.275,7262,bot26,3,1
262.32500000000005,6922,bot27,2,1
2303.75,52416,bot21,13,1
717.825,18778,bot25,5,1
321.275,7298,bot26,3,1
266.32500000000005,7082,bot27,2,1
2305.75,52446,bot21,13,1
719.825,18858,bot25,5,1
323.275,7378,bot26,3,1
268.32500000000005,7142,bot27,2,1
2309.75,52566,bot21,13,1
327.275,7426,bot26,3,1
2317.75,52686,bot21,13,1
724.1750000000001,18876,bot25,5,1
278.82500000000005,7462,bot27,2,1
2321.75,52846,bot21,13,1
732.1750000000001,19276,bot25,5,1
333.825,7474,bot26,3,1
286.82500000000005,7862,bot27,2,1
2325.75,53006,bot21,13,1
341.825,7874,bot26,4,1
288.82500000000005,7892,bot27,2,1
2333.75,53246,bot21,13,1
345.825,8034,bot26,4,1
292.82500000000005,7940,bot27,3,1
4.0,120,bot28,1,1
347.825,8094,bot26,4,1
296.82500000000005,8140,bot27,3,1
6.0,220,bot28,1,1
2338.275,53276,bot21,13,1
349.825,8124,bot26,4,1
298.82500000000005,8220,bot27,3,1
10.0,420,bot28,2,1
2342.275,53396,bot21,13,1
357.825,8444,bot26,4,1
306.82500000000005,8292,bot27,3,1
14.0,480,bot28,2,1
2344.275,53456,bot21,13,1
361.825,8480,bot26,4,1
310.82500000000005,8352,bot27,3,1
16.0,504,bot28,2,1
2348.275,53656,bot21,13,1
369.825,8552,bot26,4,1
314.82500000000005,8388,bot27,3,1
20.0,624,bot28,2,1
2356.275,53976,bot21,13,1
373.825,8612,bot26,4,1
322.82500000000005,8788,bot27,3,1
28.0,944,bot28,2,1
2358.275,53994,bot21,13,1
377.825,8732,bot26,4,1
324.82500000000005,8888,bot27,3,1
30.0,1044,bot28,2,1
2360.275,54074,bot21,13,1
379.825,8812,bot26,4,1
328.82500000000005,8948,bot27,3,1
34.0,1164,bot28,2,1
2364.275,54110,bot21,13,1
383.825,8972,bot26,4,1
38.0,1200,bot28,2,1
2366.275,54210,bot21,13,1
335.42500000000007,9008,bot27,3,1
42.0,1400,bot28,2,1
2374.275,54450,bot21,13,1
388.4,9032,bot26,4,1
343.42500000000007,9104,bot27,3,1
44.0,1460,bot28,2,1
390.4,9112,bot26,4,1
351.42500000000007,9224,bot27,3,1
52.0,1532,bot28,2,1
2380.8250000000003,54570,bot21,13,1
392.4,9136,bot26,4,1
359.42500000000007,9624,bot27,3,1
54.0,1612,bot28,2,1
2388.8250000000003,54666,bot21,13,1
400.4,9376,bot26,4,1
361.42500000000007,9654,bot27,3,1
2396.8250000000003,54738,bot21,13,1
404.4,9424,bot26,4,1
58.75,1636,bot28,2,1
2400.8250000000003,54798,bot21,13,1
412.4,9544,bot26,4,1
372.2250000000001,9974,bot27,3,1
62.75,1696,bot28,2,1
2408.8250000000003,55038,bot21,13,1
416.4,9592,bot26,4,1
374.2250000000001,9998,bot27,3,1
64.75,1726,bot28,2,1
2410.8250000000003,55118,bot21,13,1
420.4,9792,bot26,4,1
378.2250000000001,10046,bot27,3,1
68.75,1846,bot28,2,1
386.2250000000001,10366,bot27,3,1
70.75,1876,bot28,2,1
2414.9750000000004,55136,bot21,13,1
425.0,9852,bot26,4,1
388.2250000000001,10384,bot27,3,1
72.75,1976,bot28,2,1
2422.9750000000004,55456,bot21,13,1
427.0,9952,bot26,4,1
396.2250000000001,10704,bot27,3,1
74.75,2056,bot28,2,1
2424.9750000000004,55486,bot21,13,1
429.0,9976,bot26,4,1
404.2250000000001,10944,bot27,3,1
76.75,2080,bot28,2,1
2428.9750000000004,55534,bot21,13,1
433.0,10036,bot26,4,1
78.75,2140,bot28,2,1
2430.9750000000004,55634,bot21,13,1
437.0,10236,bot26,4,1
414.9750000000001,11344,bot27,3,1
86.75,2460,bot28,2,1
2438.9750000000004,55754,bot21,13,1
445.0,10556,bot26,4,1
418.9750000000001,11392,bot27,3,1
90.75,2660,bot28,2,1
2442.9750000000004,55914,bot21,13,1
449.0,10604,bot26,4,1
422.9750000000001,11428,bot27,3,1
451.0,10704,bot26,4,1
426.9750000000001,11488,bot27,3,1
97.5,2860,bot28,2,1
2453.4750000000004,56034,bot21,13,1
430.9750000000001,11536,bot27,3,1
99.5,2920,bot28,2,1
2455.4750000000004,56134,bot21,13,1
457.35,10740,bot26,4,1
432.9750000000001,11636,bot27,3,1
103.5,3040,bot28,2,1
2463.4750000000004,56534,bot21,13,1
461.35,10788,bot26,4,1
434.9750000000001,11654,bot27,3,1
111.5,3136,bot28,2,1
2467.4750000000004,56570,bot21,13,1
469.35,11188,bot26,4,1
438.9750000000001,11854,bot27,3,1
115.5,3256,bot28,2,1
2469.4750000000004,56630,bot21,13,1
473.35,11348,bot26,4,1
119.5,3456,bot28,2,1
2471.4750000000004,56654,bot21,13,1
477.35,11508,bot26,4,1
443.67500000000007,11878,bot27,3,1
121.5,3486,bot28,2,1
479.35,11588,bot26,4,1
447.67500000000007,11938,bot27,3,1
2477.7250000000004,56714,bot21,13,1
481.35,11688,bot26,4,1
449.67500000000007,11962,bot27,3,1
131.6,3726,bot28,2,1
2485.7250000000004,56954,bot21,13,1
489.35,11928,bot26,4,1
457.67500000000007,12282,bot27,3,1
139.6,3798,bot28,2,1
2493.7250000000004,57194,bot21,13,1
459.67500000000007,12342,bot27,3,1
147.6,3918,bot28,2,1
2501.7250000000004,57314,bot21,13,1
500.0,12048,bot26,4,1
461.67500000000007,12360,bot27,3,1
155.6,4238,bot28,2,1
2505.7250000000004,57474,bot21,14,1
508.0,12368,bot26,4,1
465.67500000000007,12480,bot27,3,1
157.6,4318,bot28,2,1
2509.7250000000004,57674,bot21,14,1
510.0,12428,bot26,4,1
467.67500000000007,12580,bot27,3,1
161.6,4438,bot28,2,1
2517.7250000000004,58074,bot21,14,1
514.0,12464,bot26,4,1
475.67500000000007,12652,bot27,3,1
2521.7250000000004,58194,bot21,14,1
518.0,12524,bot26,4,1
477.67500000000007,12732,bot27,3,1
172.15,4838,bot28,2,1
2525.7250000000004,58314,bot21,14,1
522.0,12584,bot26,4,1
176.15,4874,bot28,2,1
2533.7250000000004,58434,bot21,14,1
482.12500000000006,12762,bot27,3,1
178.15,4954,bot28,2,1
2537.7250000000004,58494,bot21,14,1
532.5,12904,bot26,4,1
484.12500000000006,12792,bot27,3,1
186.15,5050,bot28,2,1
2539.7250000000004,58574,bot21,14,1
540.5,13304,bot26,4,1
492.12500000000006,12888,bot27,3,1
194.15,5170,bot28,2,1
2541.7250000000004,58598,bot21,14,1
542.5,13384,bot26,4,1
496.12500000000006,13008,bot27,3,1
550.5,13456,bot26,4,1
504.12500000000006,13104,bot27,3,1
200.70000000000002,5206,bot28,2,1
2546.3500000000004,58658,bot21,14,1
558.5,13528,bot26,4,1
506.12500000000006,13204,bot27,3,1
202.70000000000002,5286,bot28,2,1
2550.3500000000004,58718,bot21,14,1
562.5,13564,bot26,4,1
508.12500000000006,13264,bot27,3,1
206.70000000000002,5346,bot28,2,1
2552.3500000000004,58798,bot21,14,1
564.5,13588,bot26,4,1
510.12500000000006,13294,bot27,3,1
214.70000000000002,5666,bot28,2,1
2556.3500000000004,58834,bot21,14,1
514.125,13494,bot27,3,1
218.70000000000002,5726,bot28,2,1
2558.3500000000004,58914,bot21,14,1
569.2,13618,bot26,4,1
516.125,13554,bot27,3,1
220.70000000000002,5806,bot28,2,1
2560.3500000000004,58932,bot21,14,1
571.2,13678,bot26,4,1
222.70000000000002,5866,bot28,2,1
2568.3500000000004,59172,bot21,14,1
579.2,14078,bot26,4,1
520.925,13614,bot27,3,1
230.70000000000002,5962,bot28,2,1
2572.3500000000004,59332,bot21,14,1
581.2,14108,bot26,4,1
524.925,13734,bot27,3,1
232.70000000000002,6022,bot28,2,1
2576.3500000000004,59492,bot21,14,1
583.2,14132,bot26,4,1
528.925,13794,bot27,3,1
2578.3500000000004,59552,bot21,14,1
585.2,14232,bot26,4,1
532.925,13954,bot27,3,1
239.4,6142,bot28,2,1
589.2,14432,bot26,4,1
540.925,14274,bot27,3,1
241.4,6202,bot28,2,1
2588.55,59624,bot21,14,1
597.2,14672,bot26,4,1
548.925,14514,bot27,3,1
243.4,6232,bot28,2,1
2590.55,59654,bot21,14,1
552.925,14714,bot27,3,1
247.4,6268,bot28,2,1
2598.55,59774,bot21,14,1
607.6500000000001,15072,bot26,4,1
554.925,14732,bot27,3,1
251.4,6468,bot28,2,1
2606.55,59870,bot21,14,1
615.6500000000001,15472,bot26,4,1
556.925,14832,bot27,3,1
259.4,6564,bot28,2,1
2608.55,59970,bot21,14,1
617.6500000000001,15496,bot26,4,1
267.4,6804,bot28,2,1
2610.55,60030,bot21,14,1
619.6500000000001,15514,bot26,4,1
567.625,15072,bot27,3,1
275.4,7124,bot28,2,1
621.6500000000001,15538,bot26,4,1
569.625,15102,bot27,3,1
2620.8500000000004,60150,bot21,14,1
629.6500000000001,15610,bot26,4,1
573.625,15262,bot27,3,1
280.09999999999997,7148,bot28,2,1
2622.8500000000004,60174,bot21,14,1
581.625,15358,bot27,3,1
284.09999999999997,7268,bot28,2,1
2624.8500000000004,60204,bot21,14,1
636.0500000000001,15658,bot26,4,1
589.625,15598,bot27,3,1
292.09999999999997,7388,bot28,2,1
2632.8500000000004,60604,bot21,14,1
638.0500000000001,15758,bot26,4,1
593.625,15646,bot27,3,1
296.09999999999997,7424,bot28,2,1
2634.8500000000004,60634,bot21,14,1
640.0500000000001,15818,bot26,4,1
304.09999999999997,7544,bot28,2,1
642.0500000000001,15848,bot26,5,1
597.825,15706,bot27,4,1
312.09999999999997,7864,bot28,3,1
644.0500000000001,15866,bot26,6,1
599.825,15766,bot27,4,1
320.09999999999997,7984,bot28,4,1
4.0,120,bot29,1,1
648.0500000000001,15986,bot26,6,1
607.825,15886,bot27,4,1
322.09999999999997,8084,bot28,4,1
8.0,180,bot29,1,1
650.0500000000001,16004,bot26,6,1
611.825,16046,bot27,4,1
326.09999999999997,8132,bot28,4,1
12.0,228,bot29,1,1
658.0500000000001,16244,bot26,6,1
615.825,16094,bot27,4,1
328.09999999999997,8162,bot28,4,1
16.0,276,bot29,1,1
660.0500000000001,16268,bot26,6,1
619.825,16254,bot27,4,1
332.09999999999997,8362,bot28,4,1
20.0,396,bot29,2,1
662.0500000000001,16328,bot26,6,1
621.825,16354,bot27,4,1
336.09999999999997,8422,bot28,4,1
28.0,716,bot29,2,1
670.0500000000001,16728,bot26,6,1
629.825,16754,bot27,4,1
340.09999999999997,8622,bot28,4,1
32.0,916,bot29,2,1
672.0500000000001,16788,bot26,6,1
342.09999999999997,8652,bot28,4,1
36.0,976,bot29,2,1
680.0500000000001,17108,bot26,6,1
634.2750000000001,16778,bot27,4,1
346.09999999999997,8700,bot28,4,1
38.0,1000,bot29,2,1
684.0500000000001,17228,bot26,6,1
638.2750000000001,16938,bot27,4,1
354.09999999999997,8772,bot28,4,1
46.0,1120,bot29,2,1
688.0500000000001,17388,bot26,7,1
642.2750000000001,16986,bot27,4,1
356.09999999999997,8796,bot28,4,1
54.0,1360,bot29,2,1
690.0500000000001,17448,bot26,7,1
650.2750000000001,17226,bot27,4,1
56.0,1420,bot29,2,1
692.0500000000001,17548,bot26,7,1
658.2750000000001,17546,bot27,4,1
360.74999999999994,8820,bot28,4,1
60.0,1540,bot29,2,1
694.0500000000001,17648,bot26,7,1
666.2750000000001,17866,bot27,4,1
362.74999999999994,8850,bot28,4,1
702.0500000000001,17888,bot26,7,1
370.74999999999994,8946,bot28,4,1
70.85,1660,bot29,2,1
710.0500000000001,18288,bot26,7,1
672.6250000000001,17986,bot27,4,1
378.74999999999994,9186,bot28,4,1
74.85,1708,bot29,2,1
718.0500000000001,18608,bot26,7,1
680.6250000000001,18082,bot27,4,1
380.74999999999994,9286,bot28,4,1
82.85,1828,bot29,2,1
720.0500000000001,18638,bot26,7,1
688.6250000000001,18178,bot27,4,1
388.74999999999994,9406,bot28,4,1
84.85,1888,bot29,2,1
724.0500000000001,18698,bot26,7,1
692.6250000000001,18226,bot27,4,1
390.74999999999994,9424,bot28,4,1
86.85,1968,bot29,2,1
694.6250000000001,18326,bot27,4,1
392.74999999999994,9484,bot28,4,1
88.85,2048,bot29,2,1
728.6250000000001,18758,bot26,7,1
702.6250000000001,18398,bot27,4,1
90.85,2072,bot29,2,1
736.6250000000001,18854,bot26,7,1
704.6250000000001,18416,bot27,4,1
403.29999999999995,9580,bot28,4,1
92.85,2172,bot29,2,1
744.6250000000001,19174,bot26,8,1
405.29999999999995,9610,bot28,4,1
752.6250000000001,19414,bot26,8,1
709.0250000000001,18476,bot27,4,1
413.29999999999995,10010,bot28,4,1
97.5,2190,bot29,2,1
754.6250000000001,19494,bot26,8,1
713.0250000000001,18676,bot27,4,1
415.29999999999995,10110,bot28,4,1
99.5,2250,bot29,2,1
756.6250000000001,19554,bot26,8,1
715.0250000000001,18736,bot27,4,1
417.29999999999995,10190,bot28,4,1
107.5,2490,bot29,2,1
764.6250000000001,19674,bot26,8,1
717.0250000000001,18816,bot27,4,1
419.29999999999995,10220,bot28,4,1
109.5,2550,bot29,2,1
768.6250000000001,19834,bot26,8,1
721.0250000000001,18852,bot27,4,1
423.29999999999995,10380,bot28,4,1
111.5,2568,bot29,2,1
772.6250000000001,19882,bot26,8,1
723.0250000000001,18932,bot27,4,1
427.29999999999995,10500,bot28,4,1
113.5,2648,bot29,2,1
776.6250000000001,20082,bot26,8,1
727.0250000000001,19052,bot27,4,1
121.5,2968,bot29,2,1
729.0250000000001,19132,bot27,4,1
433.94999999999993,10660,bot28,4,1
125.5,3168,bot29,2,1
780.7500000000001,20142,bot26,8,1
733.0250000000001,19192,bot27,4,1
441.94999999999993,10756,bot28,4,1
129.5,3216,bot29,2,1
788.7500000000001,20238,bot26,8,1
741.0250000000001,19432,bot27,4,1
443.94999999999993,10836,bot28,4,1
131.5,3234,bot29,2,1
796.7500000000001,20478,bot26,8,1
743.0250000000001,19512,bot27,4,1
447.94999999999993,10996,bot28,4,1
133.5,3294,bot29,2,1
800.7500000000001,20526,bot26,8,1
751.0250000000001,19752,bot27,4,1
449.94999999999993,11026,bot28,4,1
135.5,3312,bot29,2,1
802.7500000000001,20556,bot26,8,1
137.5,3372,bot29,3,1
